tts,weights
1.384087e+04,9.353650e-04
1.388326e+04,9.353650e-04
1.378460e+04,9.353650e-04
1.415037e+04,8.942233e-04
1.406916e+04,9.175484e-04
1.404179e+04,9.175484e-04
1.394498e+04,9.175484e-04
1.445872e+04,8.661670e-04
1.435444e+04,8.661670e-04
1.428584e+04,8.942233e-04
1.418231e+04,8.942233e-04
1.460510e+04,8.661670e-04
1.448679e+04,8.661670e-04
1.291886e+04,8.602138e-04
1.281237e+04,8.602138e-04
1.286260e+04,8.974986e-04
1.327081e+04,7.802511e-04
1.311483e+04,8.205745e-04
1.314263e+04,8.205745e-04
1.299501e+04,8.205745e-04
1.390991e+04,7.035808e-04
1.369810e+04,7.035808e-04
1.355500e+04,7.408045e-04
1.337239e+04,7.802511e-04
1.443106e+04,6.995388e-04
1.421893e+04,6.995388e-04
1.457129e+04,5.881547e-04
1.429433e+04,5.881547e-04
1.351691e+04,6.237166e-04
1.327655e+04,6.505494e-04
1.388348e+04,5.744033e-04
1.358066e+04,5.744033e-04
1.295575e+04,5.798883e-04
1.442571e+04,5.769266e-04
1.280556e+04,5.610570e-04
1.357282e+04,5.187187e-04
1.323416e+04,5.338270e-04
1.392934e+04,4.509476e-04
1.344036e+04,4.398015e-04
1.301587e+04,4.267721e-04
1.432325e+04,4.623244e-04
1.289420e+04,6.320665e-04
1.296756e+04,6.265866e-04
1.455003e+04,6.555703e-04
1.445323e+04,6.438686e-04
1.454823e+04,6.265866e-04
1.421528e+04,6.008534e-04
1.410045e+04,6.008534e-04
1.429033e+04,6.406140e-04
1.418863e+04,6.139405e-04
1.369769e+04,5.039290e-04
1.353819e+04,4.986126e-04
1.390289e+04,5.594218e-04
1.375901e+04,5.239909e-04
1.303725e+04,4.733605e-04
1.292833e+04,4.730237e-04
1.433676e+04,4.923045e-04
1.419985e+04,4.923045e-04
1.449430e+04,4.848293e-04
1.376279e+04,5.270622e-04
1.365121e+04,5.270622e-04
1.382591e+04,4.989819e-04
1.369186e+04,5.288526e-04
1.404499e+04,5.323003e-04
1.389129e+04,5.323003e-04
1.376777e+04,5.281499e-04
1.362675e+04,5.281499e-04
1.449758e+04,4.977597e-04
1.420134e+04,4.977597e-04
1.324155e+04,4.213530e-04
1.297881e+04,4.213530e-04
1.399671e+04,3.879744e-04
1.365860e+04,3.879744e-04
1.367775e+04,3.244859e-04
1.302949e+04,3.291149e-04
1.392702e+04,3.093216e-04
1.381249e+04,3.091970e-04
1.336494e+04,2.984993e-04
1.431747e+04,3.341554e-04
1.329584e+04,4.621637e-04
1.324129e+04,4.621637e-04
1.315193e+04,3.400602e-04
1.306008e+04,3.400602e-04
1.323714e+04,6.218467e-04
1.320236e+04,6.218467e-04
1.291609e+04,4.035868e-04
1.283922e+04,4.035868e-04
1.351241e+04,4.164303e-04
1.337968e+04,4.164303e-04
1.345588e+04,4.167128e-04
1.332743e+04,4.167128e-04
1.351608e+04,4.614673e-04
1.331217e+04,4.250337e-04
1.362233e+04,4.483357e-04
1.343302e+04,4.192369e-04
1.330911e+04,4.337457e-04
1.301594e+04,4.337457e-04
1.341560e+04,4.250337e-04
1.313735e+04,4.337457e-04
1.298503e+04,4.453238e-04
1.315942e+04,4.453238e-04
1.283619e+04,4.158103e-04
1.439857e+04,3.937269e-04
1.376210e+04,3.695399e-04
1.376210e+04,3.695399e-04
1.540271e+04,3.338363e-04
1.540271e+04,3.338363e-04
1.520091e+04,3.278833e-04
1.520091e+04,3.278833e-04
1.523192e+04,3.604313e-04
1.578490e+04,3.407097e-04
1.511446e+04,3.350947e-04
1.559830e+04,3.407097e-04
1.634394e+04,3.444128e-04
1.586574e+04,3.444128e-04
1.602959e+04,3.444128e-04
1.642864e+04,3.410778e-04
1.576589e+04,3.409159e-04
1.566315e+04,3.410778e-04
1.629305e+04,3.568903e-04
1.594428e+04,3.440311e-04
1.503250e+04,3.606976e-04
1.462578e+04,3.505685e-04
1.588418e+04,4.139776e-04
1.568002e+04,3.745829e-04
1.626488e+04,4.110337e-04
1.618064e+04,4.393149e-04
1.625558e+04,4.051265e-04
1.638313e+04,4.343705e-04
1.584823e+04,3.386372e-04
1.471417e+04,3.386372e-04
1.586086e+04,3.520698e-04
1.597404e+04,3.659402e-04
1.506261e+04,3.898912e-04
1.591166e+04,5.057573e-04
1.523079e+04,5.057573e-04
1.466441e+04,4.222499e-04
1.625417e+04,6.175132e-04
1.487040e+04,5.642297e-04
1.578689e+04,6.815344e-04
1.513677e+04,6.895009e-04
1.603191e+04,6.175132e-04
1.540594e+04,6.175132e-04
1.472740e+04,7.464958e-04
1.505185e+04,6.815344e-04
1.463604e+04,7.566574e-04
1.620963e+04,7.174261e-04
1.640858e+04,7.174261e-04
1.633276e+04,7.730695e-04
1.606930e+04,7.928026e-04
1.616466e+04,7.928026e-04
1.622839e+04,7.730695e-04
1.602266e+04,7.730695e-04
1.629774e+04,7.730695e-04
1.606634e+04,7.730695e-04
1.630296e+04,7.504934e-04
1.613150e+04,8.235880e-04
1.628236e+04,7.504934e-04
1.606830e+04,7.730695e-04
1.643208e+04,7.966446e-04
1.642160e+04,7.256822e-04
1.625175e+04,8.235880e-04
1.480380e+04,8.343988e-04
1.468159e+04,8.343988e-04
1.516212e+04,7.645829e-04
1.502753e+04,7.645829e-04
1.504548e+04,7.364731e-04
1.487538e+04,8.001115e-04
1.575874e+04,6.947848e-04
1.553304e+04,6.947848e-04
1.558349e+04,6.743680e-04
1.535556e+04,7.290825e-04
1.639026e+04,6.336470e-04
1.617240e+04,6.627029e-04
1.593513e+04,6.627029e-04
1.511828e+04,6.359086e-04
1.489352e+04,6.359086e-04
1.634292e+04,5.937063e-04
1.608320e+04,5.937063e-04
1.636263e+04,5.802396e-04
1.572670e+04,5.739750e-04
1.543261e+04,5.739750e-04
1.545278e+04,5.613830e-04
1.513484e+04,5.500999e-04
1.472017e+04,5.769266e-04
1.636298e+04,4.963799e-04
1.547830e+04,4.371491e-04
1.499509e+04,4.349633e-04
1.627297e+04,4.604154e-04
1.542596e+04,4.442753e-04
1.490458e+04,4.548877e-04
1.478883e+04,4.623244e-04
1.591843e+04,3.664890e-04
1.604072e+04,4.063128e-04
1.548215e+04,4.187592e-04
1.617612e+04,3.544363e-04
1.610313e+04,4.248750e-04
1.551488e+04,4.290824e-04
1.625960e+04,5.778695e-04
1.611316e+04,5.362399e-04
1.635477e+04,6.232698e-04
1.628078e+04,6.232698e-04
1.546277e+04,4.607754e-04
1.530224e+04,4.607754e-04
1.589609e+04,5.039290e-04
1.572338e+04,4.814838e-04
1.467265e+04,4.639776e-04
1.508465e+04,4.659928e-04
1.489289e+04,4.659928e-04
1.639151e+04,3.819557e-04
1.572827e+04,4.056182e-04
1.545975e+04,4.370725e-04
1.512870e+04,3.400073e-04
1.469818e+04,3.612595e-04
1.599774e+04,3.397928e-04
1.585548e+04,3.110086e-04
1.524994e+04,3.031684e-04
1.464262e+04,3.121097e-04
1.518138e+04,4.222689e-04
1.493398e+04,3.818049e-04
1.469620e+04,3.530508e-04
1.566861e+04,5.158993e-04
1.555342e+04,4.646270e-04
1.547453e+04,4.670001e-04
1.533475e+04,4.670001e-04
1.535822e+04,3.559991e-04
1.523286e+04,3.285545e-04
1.581143e+04,4.619815e-04
1.572326e+04,4.178886e-04
1.491334e+04,5.595438e-04
1.489303e+04,5.595438e-04
1.588500e+04,6.172440e-04
1.583520e+04,6.172440e-04
1.495076e+04,3.978520e-04
1.494622e+04,3.978520e-04
1.617054e+04,4.310369e-04
1.611569e+04,4.310369e-04
1.640066e+04,5.584664e-04
1.616057e+04,5.584664e-04
1.632459e+04,5.305710e-04
1.619641e+04,5.881560e-04
1.581636e+04,5.167495e-04
1.634890e+04,5.584664e-04
1.599082e+04,4.958843e-04
1.602862e+04,5.167495e-04
1.546388e+04,4.597398e-04
1.615636e+04,5.167495e-04
1.565869e+04,4.597398e-04
1.579054e+04,4.769749e-04
1.501602e+04,4.289419e-04
1.591656e+04,5.167495e-04
1.520590e+04,4.769749e-04
1.549807e+04,4.769749e-04
1.564682e+04,4.769749e-04
1.462795e+04,3.937269e-04
1.525592e+04,4.769749e-04
1.525592e+04,4.769749e-04
1.258493e+05,4.230564e-04
1.216347e+05,5.131239e-04
1.258493e+05,4.230564e-04
1.216347e+05,5.131239e-04
9.089114e+04,7.428375e-04
9.149106e+04,7.538730e-04
9.089114e+04,7.428375e-04
9.149106e+04,7.538730e-04
7.863612e+04,6.680757e-04
7.724595e+04,4.696635e-04
7.863612e+04,6.680757e-04
7.724595e+04,4.696635e-04
6.841565e+04,4.696635e-04
6.387773e+04,3.513192e-04
6.841565e+04,4.696635e-04
6.387773e+04,3.513192e-04
5.846487e+04,3.668727e-04
5.335313e+04,3.313494e-04
5.846487e+04,3.668727e-04
5.335313e+04,3.313494e-04
5.004667e+04,3.395260e-04
4.516519e+04,3.266956e-04
5.004667e+04,3.395260e-04
4.516519e+04,3.266956e-04
4.310062e+04,3.313494e-04
3.853834e+04,3.255309e-04
4.310062e+04,3.313494e-04
3.853834e+04,3.255309e-04
3.728441e+04,3.266956e-04
3.311297e+04,3.255309e-04
3.728441e+04,3.266956e-04
3.311297e+04,3.255309e-04
3.228353e+04,3.266956e-04
2.844941e+04,3.278833e-04
3.228353e+04,3.266956e-04
2.844941e+04,3.278833e-04
2.802007e+04,3.255309e-04
2.454905e+04,3.278833e-04
2.802007e+04,3.255309e-04
2.454905e+04,3.278833e-04
2.422562e+04,3.255309e-04
2.103942e+04,3.278833e-04
2.422562e+04,3.255309e-04
2.103942e+04,3.278833e-04
2.082365e+04,3.278833e-04
1.800125e+04,3.338363e-04
2.082365e+04,3.278833e-04
1.800125e+04,3.338363e-04
1.789971e+04,3.278833e-04
1.789971e+04,3.278833e-04
1.248452e+05,4.230564e-04
1.200851e+05,4.773743e-04
1.251384e+05,4.230564e-04
1.206341e+05,5.131239e-04
8.859710e+04,7.159692e-04
8.878521e+04,7.625581e-04
8.963410e+04,7.428375e-04
8.992480e+04,7.538730e-04
7.639670e+04,7.043471e-04
7.546773e+04,5.445744e-04
7.740977e+04,7.043471e-04
7.620474e+04,5.054873e-04
6.684276e+04,5.054873e-04
6.280961e+04,3.668727e-04
6.747882e+04,4.696635e-04
6.318629e+04,3.668727e-04
5.733812e+04,3.863591e-04
5.227763e+04,3.395260e-04
5.770737e+04,3.668727e-04
5.263475e+04,3.395260e-04
4.896373e+04,3.513192e-04
4.395948e+04,3.313494e-04
4.930254e+04,3.395260e-04
4.438070e+04,3.266956e-04
4.197034e+04,3.313494e-04
3.726309e+04,3.266956e-04
4.233663e+04,3.313494e-04
3.770606e+04,3.266956e-04
3.606190e+04,3.266956e-04
3.170131e+04,3.255309e-04
3.648159e+04,3.266956e-04
3.223065e+04,3.255309e-04
3.106102e+04,3.266956e-04
2.695601e+04,3.255309e-04
3.148071e+04,3.266956e-04
2.748535e+04,3.255309e-04
2.665735e+04,3.255309e-04
2.302478e+04,3.407097e-04
2.715821e+04,3.255309e-04
2.353038e+04,3.278833e-04
2.286290e+04,3.255309e-04
1.973242e+04,3.407097e-04
2.336376e+04,3.255309e-04
2.002075e+04,3.278833e-04
1.942427e+04,3.350947e-04
1.673980e+04,3.407097e-04
1.991475e+04,3.255309e-04
1.683063e+04,3.278833e-04
1.654624e+04,3.407097e-04
1.695557e+04,3.278833e-04
1.239176e+05,3.936338e-04
1.186162e+05,4.471624e-04
1.240113e+05,4.052396e-04
1.190431e+05,4.773743e-04
8.542098e+04,7.159692e-04
8.509740e+04,7.588253e-04
8.679190e+04,7.159692e-04
8.665077e+04,7.588253e-04
7.310069e+04,7.538730e-04
7.263257e+04,6.277284e-04
7.454908e+04,7.338043e-04
7.386336e+04,5.858533e-04
6.438344e+04,5.858533e-04
6.150050e+04,4.099424e-04
6.541070e+04,5.445744e-04
6.197414e+04,3.863591e-04
5.580035e+04,4.099424e-04
5.121152e+04,3.513192e-04
5.628275e+04,3.863591e-04
5.152275e+04,3.395260e-04
4.767061e+04,3.668727e-04
4.279249e+04,3.313494e-04
4.798479e+04,3.513192e-04
4.315332e+04,3.313494e-04
4.065462e+04,3.395260e-04
3.590497e+04,3.266956e-04
4.096790e+04,3.395260e-04
3.635665e+04,3.266956e-04
3.468834e+04,3.313494e-04
3.023962e+04,3.327773e-04
3.504494e+04,3.313494e-04
3.064244e+04,3.255309e-04
2.953817e+04,3.266956e-04
2.561511e+04,3.350947e-04
2.997949e+04,3.266956e-04
2.605328e+04,3.350947e-04
2.515758e+04,3.327773e-04
2.161677e+04,3.350947e-04
2.553547e+04,3.266956e-04
2.206988e+04,3.407097e-04
2.138212e+04,3.350947e-04
1.819811e+04,3.407097e-04
2.181116e+04,3.350947e-04
1.877752e+04,3.407097e-04
1.811186e+04,3.350947e-04
1.854090e+04,3.350947e-04
1.237316e+05,3.879538e-04
1.182863e+05,4.052396e-04
1.234281e+05,3.879923e-04
1.182036e+05,4.230564e-04
8.207239e+04,6.396537e-04
8.116781e+04,7.159692e-04
8.350554e+04,6.805863e-04
8.281101e+04,7.428375e-04
6.924837e+04,7.625581e-04
6.893030e+04,7.338043e-04
7.098299e+04,7.625581e-04
7.058205e+04,7.043471e-04
6.115274e+04,6.680757e-04
5.975585e+04,5.445744e-04
6.261532e+04,6.277284e-04
6.059021e+04,4.696635e-04
5.388227e+04,5.054873e-04
5.058119e+04,3.863591e-04
5.467003e+04,4.696635e-04
5.078206e+04,3.668727e-04
4.654399e+04,4.099424e-04
4.227534e+04,3.513192e-04
4.682620e+04,3.668727e-04
4.237450e+04,3.395260e-04
3.970020e+04,3.513192e-04
3.525875e+04,3.395260e-04
3.984428e+04,3.513192e-04
3.541265e+04,3.313494e-04
3.368583e+04,3.395260e-04
2.940647e+04,3.337342e-04
3.383503e+04,3.395260e-04
2.964966e+04,3.327773e-04
2.845096e+04,3.313494e-04
2.455105e+04,3.327773e-04
2.865896e+04,3.313494e-04
2.484477e+04,3.327773e-04
2.396586e+04,3.337342e-04
2.033883e+04,3.350947e-04
2.427022e+04,3.327773e-04
2.081553e+04,3.350947e-04
2.010224e+04,3.327773e-04
1.698134e+04,3.508660e-04
2.042810e+04,3.327773e-04
1.726374e+04,3.508660e-04
1.660992e+04,3.327773e-04
1.709396e+04,3.350947e-04
1.243508e+05,4.027441e-04
1.196299e+05,3.879538e-04
1.238168e+05,3.930598e-04
1.189327e+05,3.936338e-04
7.929716e+04,5.962816e-04
7.780781e+04,6.396537e-04
8.041714e+04,6.396537e-04
7.923909e+04,6.805863e-04
6.545935e+04,7.428375e-04
6.494229e+04,7.625581e-04
6.716374e+04,7.588253e-04
6.675079e+04,7.538730e-04
5.747491e+04,7.538730e-04
5.686671e+04,7.043471e-04
5.918995e+04,7.338043e-04
5.833633e+04,6.277284e-04
5.122327e+04,6.680757e-04
4.966007e+04,5.054873e-04
5.250459e+04,5.858533e-04
5.028529e+04,4.377236e-04
4.521526e+04,5.054873e-04
4.237090e+04,4.099424e-04
4.580762e+04,4.377236e-04
4.238872e+04,3.668727e-04
3.913660e+04,4.099424e-04
3.554906e+04,3.668727e-04
3.925189e+04,3.863591e-04
3.540082e+04,3.513192e-04
3.334896e+04,3.668727e-04
2.954308e+04,3.380009e-04
3.328703e+04,3.513192e-04
2.941369e+04,3.337342e-04
2.811108e+04,3.513192e-04
2.439036e+04,3.337342e-04
2.802885e+04,3.395260e-04
2.437450e+04,3.337342e-04
2.347547e+04,3.380009e-04
1.991542e+04,3.444128e-04
2.347734e+04,3.337342e-04
2.007460e+04,3.327773e-04
1.940525e+04,3.337342e-04
1.946633e+04,3.327773e-04
1.653130e+04,3.508660e-04
1.251029e+05,4.514915e-04
1.217518e+05,4.163073e-04
1.246951e+05,4.328944e-04
1.209681e+05,3.930598e-04
7.762172e+04,5.131239e-04
7.572465e+04,5.533266e-04
7.821462e+04,5.533266e-04
7.661110e+04,5.962816e-04
6.228110e+04,6.805863e-04
6.147309e+04,7.159692e-04
6.367001e+04,7.159692e-04
6.304935e+04,7.428375e-04
5.393472e+04,7.588253e-04
5.342293e+04,7.625581e-04
5.555262e+04,7.625581e-04
5.508594e+04,7.338043e-04
4.800533e+04,7.338043e-04
4.734346e+04,7.043471e-04
4.953322e+04,7.043471e-04
4.866065e+04,6.277284e-04
4.297907e+04,6.680757e-04
4.173478e+04,5.445744e-04
4.412309e+04,5.858533e-04
4.236014e+04,4.696635e-04
3.812833e+04,5.445744e-04
3.605363e+04,4.377236e-04
3.868152e+04,4.696635e-04
3.604791e+04,3.863591e-04
3.319640e+04,4.377236e-04
3.046651e+04,3.863591e-04
3.325107e+04,3.863591e-04
3.016763e+04,3.668727e-04
2.833557e+04,3.863591e-04
2.526543e+04,3.456717e-04
2.812277e+04,3.668727e-04
2.490890e+04,3.380009e-04
2.374057e+04,3.568903e-04
2.059154e+04,3.380009e-04
2.344934e+04,3.456717e-04
2.031393e+04,3.337342e-04
1.951332e+04,3.456717e-04
1.656321e+04,3.410778e-04
1.928333e+04,3.380009e-04
1.255816e+05,5.078290e-04
1.233031e+05,4.901107e-04
1.253348e+05,4.901107e-04
1.228245e+05,4.514915e-04
7.733055e+04,4.773743e-04
7.526084e+04,5.131239e-04
7.725443e+04,4.773743e-04
7.540312e+04,5.131239e-04
6.011213e+04,6.396537e-04
5.907580e+04,6.396537e-04
6.099546e+04,6.396537e-04
6.014174e+04,6.805863e-04
5.109258e+04,7.159692e-04
5.046025e+04,7.428375e-04
5.234128e+04,7.428375e-04
5.182139e+04,7.588253e-04
4.502393e+04,7.588253e-04
4.450675e+04,7.538730e-04
4.638049e+04,7.625581e-04
4.588754e+04,7.338043e-04
4.029464e+04,7.338043e-04
3.967693e+04,7.043471e-04
4.156538e+04,7.043471e-04
4.084301e+04,6.680757e-04
3.615609e+04,6.680757e-04
3.525752e+04,5.858533e-04
3.717133e+04,6.277284e-04
3.594697e+04,5.445744e-04
3.220266e+04,5.858533e-04
3.082333e+04,5.054873e-04
3.278997e+04,5.054873e-04
3.096144e+04,4.377236e-04
2.822544e+04,5.054873e-04
2.634726e+04,4.377236e-04
2.835166e+04,4.377236e-04
2.607188e+04,3.863591e-04
2.419733e+04,4.377236e-04
2.185994e+04,3.718313e-04
2.399416e+04,3.863591e-04
2.140401e+04,3.456717e-04
2.012606e+04,3.718313e-04
1.763864e+04,3.456717e-04
1.978049e+04,3.568903e-04
1.719912e+04,3.409159e-04
1.263862e+05,5.569403e-04
1.244900e+05,5.451577e-04
1.258910e+05,5.356908e-04
1.240244e+05,5.232088e-04
7.833578e+04,4.230564e-04
7.630444e+04,4.471624e-04
7.770290e+04,4.471624e-04
7.575963e+04,4.773743e-04
5.922462e+04,5.533266e-04
5.807464e+04,5.962816e-04
5.950216e+04,5.962816e-04
5.844612e+04,6.396537e-04
4.938507e+04,6.805863e-04
4.859452e+04,6.805863e-04
5.003286e+04,6.805863e-04
4.939642e+04,7.159692e-04
4.296877e+04,7.428375e-04
4.236315e+04,7.588253e-04
4.380968e+04,7.588253e-04
4.331277e+04,7.588253e-04
3.817804e+04,7.625581e-04
3.763301e+04,7.625581e-04
3.908010e+04,7.625581e-04
3.858575e+04,7.538730e-04
3.424355e+04,7.538730e-04
3.364627e+04,7.338043e-04
3.509140e+04,7.338043e-04
3.446956e+04,6.680757e-04
3.073874e+04,7.043471e-04
2.999486e+04,6.680757e-04
3.143263e+04,6.277284e-04
3.054688e+04,5.858533e-04
2.741078e+04,6.277284e-04
2.641405e+04,5.445744e-04
2.783918e+04,5.445744e-04
2.660750e+04,5.054873e-04
2.409676e+04,5.445744e-04
2.267248e+04,4.403682e-04
2.420108e+04,4.696635e-04
2.255222e+04,4.135130e-04
2.050785e+04,4.403682e-04
1.880139e+04,3.906661e-04
2.040946e+04,3.906661e-04
1.845597e+04,3.718313e-04
1.693904e+04,3.906661e-04
1.666340e+04,3.718313e-04
1.306832e+05,6.593605e-04
1.289955e+05,5.851107e-04
1.284309e+05,5.737164e-04
1.257298e+05,5.569403e-04
8.305666e+04,3.936338e-04
8.111836e+04,4.052396e-04
8.050777e+04,4.052396e-04
7.769742e+04,4.230564e-04
6.222079e+04,5.131239e-04
6.090850e+04,5.533266e-04
6.054960e+04,5.533266e-04
5.846626e+04,5.533266e-04
5.081108e+04,5.901984e-04
4.990219e+04,5.901984e-04
5.028550e+04,6.396537e-04
4.855389e+04,6.805863e-04
4.342153e+04,6.595226e-04
4.270215e+04,6.595226e-04
4.366921e+04,7.159692e-04
4.211042e+04,7.428375e-04
3.803642e+04,6.837121e-04
3.740366e+04,6.978873e-04
3.860406e+04,6.978873e-04
3.731064e+04,7.625581e-04
3.374094e+04,7.008555e-04
3.312472e+04,6.925540e-04
3.432512e+04,6.925540e-04
3.337814e+04,7.538730e-04
3.006551e+04,6.740232e-04
2.940682e+04,6.740232e-04
3.060665e+04,6.740232e-04
2.988952e+04,7.043471e-04
2.672619e+04,6.471732e-04
2.597078e+04,6.144223e-04
2.716843e+04,6.144223e-04
2.634919e+04,5.783095e-04
2.354947e+04,5.783095e-04
2.264377e+04,5.411709e-04
2.383812e+04,5.411709e-04
2.280971e+04,5.049310e-04
2.042050e+04,5.049310e-04
1.931992e+04,4.710167e-04
2.051040e+04,4.710167e-04
1.924821e+04,4.403682e-04
1.725896e+04,4.393149e-04
1.716939e+04,4.403682e-04
1.344991e+05,8.999395e-04
1.334080e+05,7.024482e-04
1.317039e+05,8.226481e-04
1.306354e+05,7.024482e-04
8.767501e+04,3.936338e-04
8.599466e+04,3.936338e-04
8.481431e+04,3.936338e-04
8.313732e+04,3.936338e-04
6.515191e+04,4.747050e-04
6.387098e+04,4.747050e-04
6.286206e+04,4.747050e-04
6.165895e+04,4.747050e-04
5.327639e+04,5.506372e-04
5.229519e+04,5.901984e-04
5.093766e+04,5.506372e-04
5.004695e+04,5.901984e-04
4.527450e+04,5.755534e-04
4.447613e+04,6.040646e-04
4.339156e+04,6.274486e-04
4.265373e+04,6.595226e-04
3.931570e+04,6.254016e-04
3.858858e+04,6.254016e-04
3.792887e+04,6.837121e-04
3.726749e+04,6.837121e-04
3.457230e+04,6.376994e-04
3.387896e+04,6.399593e-04
3.359595e+04,7.008555e-04
3.297111e+04,7.008555e-04
3.056228e+04,6.322111e-04
2.986086e+04,6.322111e-04
2.993283e+04,6.925540e-04
2.929654e+04,6.740232e-04
2.699396e+04,6.154750e-04
2.624299e+04,5.915391e-04
2.666018e+04,6.471732e-04
2.595824e+04,6.471732e-04
2.367683e+04,5.626261e-04
2.285252e+04,5.626261e-04
2.357733e+04,6.144223e-04
2.278460e+04,5.783095e-04
2.048863e+04,5.310428e-04
1.954812e+04,4.988928e-04
2.051524e+04,4.988928e-04
1.955882e+04,4.678953e-04
1.734440e+04,4.678953e-04
1.729062e+04,4.678953e-04
1.403607e+05,6.263744e-04
1.390659e+05,5.851107e-04
1.368011e+05,8.999395e-04
1.356398e+05,7.567008e-04
9.203743e+04,3.770433e-04
9.057195e+04,3.770433e-04
8.992554e+04,3.936338e-04
8.838593e+04,3.936338e-04
6.947994e+04,4.716194e-04
6.832424e+04,4.716194e-04
6.704487e+04,4.747050e-04
6.575135e+04,4.747050e-04
5.711644e+04,4.973129e-04
5.609691e+04,4.973129e-04
5.443173e+04,5.422820e-04
5.332722e+04,5.422820e-04
4.851395e+04,5.515107e-04
4.760097e+04,5.515107e-04
4.628585e+04,5.755534e-04
4.526137e+04,6.040646e-04
4.210244e+04,5.805149e-04
4.124122e+04,5.805149e-04
4.035523e+04,6.254016e-04
3.936703e+04,6.254016e-04
3.694566e+04,5.821773e-04
3.609006e+04,5.821773e-04
3.561939e+04,6.399593e-04
3.465220e+04,6.399593e-04
3.252829e+04,5.751180e-04
3.166097e+04,5.603151e-04
3.160834e+04,6.322111e-04
3.063551e+04,6.322111e-04
2.857187e+04,5.394105e-04
2.766084e+04,5.394105e-04
2.783556e+04,5.603151e-04
2.702766e+04,5.915391e-04
2.476121e+04,4.711973e-04
2.383745e+04,4.711973e-04
2.420093e+04,5.144117e-04
2.337022e+04,5.144117e-04
2.096713e+04,4.485299e-04
1.996615e+04,4.260556e-04
2.073799e+04,4.873824e-04
1.983757e+04,4.601938e-04
1.732784e+04,4.051265e-04
1.738857e+04,4.343705e-04
1.489954e+05,4.901107e-04
1.478383e+05,4.709594e-04
1.440447e+05,5.519710e-04
1.428277e+05,5.451577e-04
9.786539e+04,4.056262e-04
9.663495e+04,4.056262e-04
9.463755e+04,4.146551e-04
9.331073e+04,3.848181e-04
7.717470e+04,4.819058e-04
7.612643e+04,4.819058e-04
7.288660e+04,4.660201e-04
7.176240e+04,4.660201e-04
6.462573e+04,4.746974e-04
6.360480e+04,4.746974e-04
6.061601e+04,4.819058e-04
5.958575e+04,5.034663e-04
5.520844e+04,4.821871e-04
5.420848e+04,4.831213e-04
5.166715e+04,5.193466e-04
5.070183e+04,5.193466e-04
4.776871e+04,4.777069e-04
4.676295e+04,4.777069e-04
4.480394e+04,5.282115e-04
4.385886e+04,5.294250e-04
4.109959e+04,4.305887e-04
4.008068e+04,4.305887e-04
3.914969e+04,5.231544e-04
3.819884e+04,5.231544e-04
3.514083e+04,4.181153e-04
3.409640e+04,4.181153e-04
3.423309e+04,5.103185e-04
3.326633e+04,5.103185e-04
2.978406e+04,4.036491e-04
2.869211e+04,3.886146e-04
2.960772e+04,4.517097e-04
2.864883e+04,4.340395e-04
2.481367e+04,3.576914e-04
2.366351e+04,3.576914e-04
2.515154e+04,4.153955e-04
2.413688e+04,4.153955e-04
2.011394e+04,3.487153e-04
1.896030e+04,3.487153e-04
2.096802e+04,3.972420e-04
1.991508e+04,3.972420e-04
1.698078e+04,3.618492e-04
1.523945e+05,3.670509e-04
1.511016e+05,3.670509e-04
1.528637e+05,3.805485e-04
1.516038e+05,3.805485e-04
1.027136e+05,4.426166e-04
1.017152e+05,4.426166e-04
1.014664e+05,4.291582e-04
1.004267e+05,4.564722e-04
8.144027e+04,4.122075e-04
8.034595e+04,4.122075e-04
8.118385e+04,4.746974e-04
8.024214e+04,4.746974e-04
6.663980e+04,3.875163e-04
6.546405e+04,3.875163e-04
6.765513e+04,4.441855e-04
6.665905e+04,4.441855e-04
5.505010e+04,3.694841e-04
5.381306e+04,3.694841e-04
5.721889e+04,4.095395e-04
5.614886e+04,4.095395e-04
4.549941e+04,3.635013e-04
4.425123e+04,3.612768e-04
4.845819e+04,4.021766e-04
4.737249e+04,4.021766e-04
3.752611e+04,3.565502e-04
3.627880e+04,3.565502e-04
4.091608e+04,3.738200e-04
3.975498e+04,3.647437e-04
3.072058e+04,3.521514e-04
2.953112e+04,3.622797e-04
3.415911e+04,3.647437e-04
3.297788e+04,3.556803e-04
2.506159e+04,3.611680e-04
2.392197e+04,3.611680e-04
2.818517e+04,3.556803e-04
2.699615e+04,3.446756e-04
2.018470e+04,3.621331e-04
1.909496e+04,3.621331e-04
2.286258e+04,3.446756e-04
2.169866e+04,3.413526e-04
1.816237e+04,3.409100e-04
1.705232e+04,3.409100e-04
1.469483e+05,3.627352e-04
1.455279e+05,3.670509e-04
1.498913e+05,3.516575e-04
1.481557e+05,3.516575e-04
9.554729e+04,4.094184e-04
9.425291e+04,4.094184e-04
1.000231e+05,4.094184e-04
9.851248e+04,4.253344e-04
7.260481e+04,3.889532e-04
7.122641e+04,3.889532e-04
7.770175e+04,3.889532e-04
7.609045e+04,3.889532e-04
5.672464e+04,3.684835e-04
5.527399e+04,3.684835e-04
6.207114e+04,3.736682e-04
6.041268e+04,3.736682e-04
4.484896e+04,3.696949e-04
4.349907e+04,3.826782e-04
5.012302e+04,3.653978e-04
4.846485e+04,3.696949e-04
3.593536e+04,4.063032e-04
3.474629e+04,4.063032e-04
4.075447e+04,3.673990e-04
3.912291e+04,3.822464e-04
